0.319788716224629,sensor8
0.18245229032792057,sensor4
0.17093107475220845,sensor6
0.1126264242287782,sensor0
0.06562735673143173,sensor3
0.05161289756978684,sensor2
0.0343595253837679,sensor1
0.02267391641833771,sensor7
0.02045215540940029,sensor9
0.01947564295373943,sensor5
