0.611552328047902,sensor8
0.26714116710640234,sensor6
0.029632717712071655,sensor4
0.025045085290683007,sensor2
0.023754192339312995,sensor1
0.021978912797940585,sensor0
0.00811961461565409,sensor7
0.006922651774875191,sensor3
0.005096499920849525,sensor9
0.0007568303943086352,sensor5
